STATION,NAME,DATE,DAPR,MDPR,MDSF,PRCP,SNOW,SNWD,TMAX,TMIN,TOBS,WESD,WESF,WT01,WT03,WT04,WT05,WT06,WT11
USC00186350,"NATIONAL ARBORETUM DC, MD US",9/11/2012,,,,0,,,76,51,54,,,,,,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",9/12/2012,,,,0,,,79,54,58,,,,,,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",9/13/2012,,,,0,,,82,55,59,,,,,,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",9/14/2012,,,,0,,,82,57,64,,,,,,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",9/15/2012,,,,0,,,83,63,63,,,,,,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",9/16/2012,,,,0,,,78,55,58,,,,,,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",9/17/2012,,,,0,,,76,53,56,,,,,,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",9/18/2012,,,,0.26,,,74,56,72,,,,,,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",9/19/2012,,,,0.75,,,80,60,62,,,,,,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",9/20/2012,,,,0,,,72,49,52,,,,,,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",9/21/2012,,,,0,,,77,52,66,,,,,,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",9/22/2012,,,,0,,,85,58,70,,,,,,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",9/23/2012,,,,0,,,86,55,56,,,,,,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",9/24/2012,,,,0,,,85,51,53,,,,,,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",9/25/2012,,,,0,,,69,48,52,,,,,,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",9/26/2012,,,,0.01,,,76,52,66,,,,,,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",9/27/2012,,,,0,,,85,52,67,,,,,,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",9/28/2012,,,,0.58,,,84,64,67,,,,,,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",9/29/2012,,,,0,,,88,57,60,,,,,,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",9/30/2012,,,,0,,,72,48,52,,,,,,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",10/1/2012,,,,0.06,,,79,50,50,,,,,,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",10/2/2012,,,,0.08,,,79,50,65,,,,,,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",10/3/2012,,,,0.38,,,71,65,70,,,,,,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",10/4/2012,,,,0.02,,,83,70,71,,,,,,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",10/5/2012,,,,0,,,80,56,66,,,,,,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",10/6/2012,,,,0,,,85,48,64,,,,,,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",10/7/2012,,,,0.02,,,82,48,51,,,,,,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",10/8/2012,,,,0.14,,,53,42,45,,,,,,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",10/9/2012,,,,0.12,,,54,45,48,,,,,,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",10/10/2012,,,,0,,,62,48,57,,,,,,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",10/11/2012,,,,0,,,70,47,48,,,,,,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",10/12/2012,,,,0,,,63,41,52,,,,,,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",10/13/2012,,,,0,,,66,36,41,,,,,,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",10/14/2012,,,,0,,,65,34,53,,,,,,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",10/15/2012,,,,0,,,75,53,67,,,,,,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",10/16/2012,,,,0.08,,,71,49,49,,,,,,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",10/17/2012,,,,0,,,65,42,43,,,,,,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",10/18/2012,,,,0,,,70,43,51,,,,,,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",10/19/2012,,,,0.01,,,73,49,61,,,,,,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",10/20/2012,,,,0.31,,,70,49,53,,,,,,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",10/21/2012,,,,0.01,,,76,44,46,,,,,,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",10/22/2012,,,,0,,,66,42,44,,,,,,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",10/23/2012,,,,0,,,73,44,51,,,,,,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",10/24/2012,,,,0,,,80,51,58,,,,,,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",10/25/2012,,,,0,,,83,58,61,,,,,,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",10/26/2012,,,,0,,,70,61,63,,,,,,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",10/27/2012,,,,0,,,70,56,62,,,,,,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",10/28/2012,,,,0,,,70,59,60,,,,,,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",10/29/2012,,,,2.49,,,60,50,50,,,,,,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",10/31/2012,,,,3.04,,,,,41,,,,,,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",11/1/2012,,,,0,,,54,41,48,,,,,,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",11/2/2012,,,,0,,,52,40,43,,,,,,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",11/3/2012,,,,0,,,53,43,45,,,,,,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",11/4/2012,,,,0,,,50,35,40,,,,,,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",11/5/2012,,,,0,,,52,39,42,,,,,,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",11/6/2012,,,,0,,,50,29,36,,,,,,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",11/7/2012,,,,0,,,48,36,39,,,,,,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",11/8/2012,,,,0.07,,,45,39,41,,,,,,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",11/9/2012,,,,0,,,56,39,45,,,,,,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",11/10/2012,,,,0,,,58,34,47,,,,,,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",11/12/2012,,,,0,,,72,38,53,,,,,,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",11/13/2012,,,,0.38,,,72,43,43,,,,,,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",11/14/2012,,,,0.11,,,50,31,37,,,,,,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",11/15/2012,,,,0,,,49,33,41,,,,,,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",11/16/2012,,,,0,,,50,39,46,,,,,,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",11/17/2012,,,,0,0,0,54,30,42,0,,,,,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",11/18/2012,,,,0,,,55,30,40,,,,,,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",11/19/2012,,,,0,,,53,40,47,,,,,,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",11/20/2012,,,,0,,,56,42,48,,,,,,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",11/21/2012,,,,0,,,56,36,38,,,,,,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",11/22/2012,,,,0,,,59,38,38,,,,,,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",11/23/2012,,,,0,,,59,30,39,,,,,,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",11/24/2012,,,,0,,,62,38,39,,,,,,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",11/25/2012,,,,0,,,43,33,35,,,,,,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",11/26/2012,,,,0,,,42,27,35,,,,,,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",11/27/2012,,,,0,,,55,35,42,,,,,,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",11/28/2012,,,,0.06,,,43,35,38,,,,,,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",11/29/2012,,,,0,,,48,27,29,,,,,,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",11/30/2012,,,,0,,,49,27,34,,,,,,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",12/1/2012,,,,0,,,54,32,34,,,,,,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",12/2/2012,,,,0,,,54,30,38,,,1,,,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",12/3/2012,,,,0,,,59,35,46,,,,,,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",12/4/2012,,,,0,,,70,46,53,,,,,,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",12/5/2012,,,,0,,,72,53,56,,,,,,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",12/6/2012,,,,0,,,59,31,34,,,,,,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",12/7/2012,,,,0.03,,,44,32,41,,,,,,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",12/8/2012,,,,0.01,,,50,41,49,,,,,,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",12/9/2012,,,,0.2,,,54,41,51,,,,,,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",12/10/2012,,,,0.04,,,53,48,53,,,,,,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",12/11/2012,,,,0.05,,,63,45,45,,,,,,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",12/12/2012,,,,0,,,52,36,39,,,,,,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",12/13/2012,,,,0,,,46,34,34,,,,,,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",12/14/2012,,,,0,,,48,26,31,,,,,,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",12/15/2012,,,,0,0,0,53,24,30,0,,,,,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",12/16/2012,,,,0,,,53,30,45,,,,,,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",12/17/2012,,,,0.12,,,54,45,49,,,,,,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",12/18/2012,,,,0.05,,,55,45,46,,,,,,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",12/19/2012,,,,0,,,60,33,34,,,,,,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",12/20/2012,,,,0,,,50,34,36,,,,,,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",12/21/2012,,,,0.86,,,48,36,42,,,,,,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",12/22/2012,,,,0,,,42,39,39,,,,,,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",12/23/2012,,,,0,,,44,26,27,,,,,,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",12/24/2012,,,,0,,,46,27,30,,,,,,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",12/25/2012,,,,0.13,,,41,30,34,,,,,,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",12/26/2012,,,,0.12,0,,50,31,33,,,,,,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",12/27/2012,,,,1.51,0,0,46,32,38,,,,,,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",12/28/2012,,,,0,,,42,29,35,,,,,,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",12/29/2012,,,,0,0,0,43,34,37,0,,,,,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",12/30/2012,,,,0.16,,,41,33,37,,,,,,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",12/31/2012,,,,0,,,41,28,30,,,,,,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",1/1/2013,,,,0,,,44,30,44,,,,,,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",1/2/2013,,,,0,,,45,30,34,,,,,,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",1/3/2013,,,,0,,,38,25,25,,,,,,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",1/4/2013,,,,0,,,39,25,31,,,,,,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",1/5/2013,,,,0,,,45,23,33,,,,,,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",1/6/2013,,,,0,,,45,30,31,,,,,,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",1/7/2013,,,,0,,,51,31,42,,,,,,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",1/8/2013,,,,0,,,47,27,33,,,,,,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",1/9/2013,,,,0,,,53,30,31,,,,,,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",1/10/2013,,,,0,,,52,31,43,,,,,,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",1/11/2013,,,,0,,,56,34,41,,,,,,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",1/12/2013,,,,0.04,,,47,40,43,,,,,,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",1/13/2013,,,,0,,,55,43,45,,,1,,,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",1/14/2013,,,,0.02,,,61,45,60,,,,,,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",1/15/2013,,,,0.44,,,61,40,40,,,,,,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",1/16/2013,,,,0.73,,,41,35,36,,,,,,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",1/17/2013,,,,0.09,,,45,36,44,,,,,,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",1/18/2013,,,,0,,,45,34,35,,,,,,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",1/19/2013,,,,0,0,,38,28,35,,,,,,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",1/20/2013,,,,0,,,54,35,41,,,,,,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",1/21/2013,,,,0,,,60,32,33,,,,,,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",1/22/2013,,,,0,,,47,19,20,,,,,,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",1/23/2013,,,,0,,,25,15,16,,,,,,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",1/24/2013,,,,0.04,0.9,1,27,16,18,,,,,,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",1/25/2013,,,,0,0,0,28,17,19,,,,,,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",1/26/2013,,,,0.02,0.5,,26,19,26,,,,,,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",1/27/2013,,,,0,0,,33,18,24,,,,,,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",1/28/2013,,,,0.17,0,0,40,19,34,0,,,,,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",1/29/2013,,,,0,,,47,34,42,,,,,,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",1/30/2013,,,,0,,,71,42,62,,,,,,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",1/31/2013,,,,1.05,0,0,72,44,44,,,,,,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",2/1/2013,,,,0.01,0.4,0,48,28,29,,,,,,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",2/2/2013,,,,0,,,30,17,22,,,,,,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",2/3/2013,,,,0.02,0.4,0,32,22,27,,,,,,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",2/4/2013,,,,0,0,0,35,24,27,,,,,,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",2/5/2013,,,,0,,,36,27,34,,,,,,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",2/6/2013,,,,0,,,42,27,32,,,,,,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",2/7/2013,,,,0,,,48,27,30,,,,,,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",2/8/2013,,,,0.19,0,0,41,30,37,0,,,,,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",2/9/2013,,,,0,,,43,30,31,,,,1,,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",2/10/2013,,,,0,,,43,21,26,,,,,,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",2/11/2013,,,,0.3,,,46,26,39,,,,,,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",2/12/2013,,,,0,,,54,38,45,,,,,,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",2/13/2013,,,,0,,,58,32,37,,,,,,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",2/14/2013,,,,0.23,0,0,48,32,37,,,,,,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",2/15/2013,,,,0,,,51,33,39,,,,,,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",2/16/2013,,,,0.13,0,0,60,35,37,,,,,,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",2/17/2013,,,,0,0,0,40,27,28,0,,,,,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",2/18/2013,,,,0,,,34,22,32,,,,,,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",2/19/2013,,,,0,,,42,32,41,,,,,,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",2/20/2013,,,,0.06,,,46,32,33,,,,,,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",2/21/2013,,,,0,,,46,25,28,,,,,,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",2/22/2013,,,,0,,,41,28,32,,,,,,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",2/23/2013,,,,0.08,,,35,32,35,,,,,,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",2/24/2013,,,,0,,,47,35,44,,,,,,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",2/25/2013,,,,0,,,58,28,37,,,,,,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",2/26/2013,,,,0,,,49,29,33,,,,,,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",2/27/2013,,,,0.64,,,41,33,41,,,,,,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",2/28/2013,,,,0.02,,,56,41,41,,,,,,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",3/1/2013,,,,0,,,49,38,42,,,,,,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",3/2/2013,,,,0,,,46,32,35,,,,,,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",3/4/2013,2,0,,,,,42,29,31,,,,,,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",3/5/2013,,,,0,,,46,30,37,,,,,,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",3/7/2013,2,1.21,,,,,41,33,41,,,,,,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",3/8/2013,,,,0,,,52,37,40,,,,,,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",3/9/2013,,,,0,,,52,36,41,,,,,,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",3/10/2013,,,,0,,,63,31,32,,,,,,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",3/11/2013,,,,0,,,64,32,45,,,,,,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",3/12/2013,,,,0.11,,,63,45,56,,,,,,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",3/13/2013,,,,0.63,,,60,33,34,,,,,,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",3/14/2013,,,,0,,,52,33,34,,,,,,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",3/15/2013,,,,0,,,48,30,37,,,,,,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",3/18/2013,3,0,,,,,42,35,36,,,,,,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",3/19/2013,,,,0.3,,,39,34,38,,,,,,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",3/20/2013,,,,0,,,60,33,39,,,,,,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",3/21/2013,,,,0,,,53,33,35,,,,,,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",3/22/2013,,,,0,,,40,30,33,,,,,,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",3/23/2013,,,,0,0,0,62,27,36,0,,,,,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",3/24/2013,,,,0,,,55,29,33,,,,,,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",3/25/2013,,,,0.42,1.7,2,44,32,33,,,,,,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",3/27/2013,2,0,,,,,52,37,40,,,,,,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",3/28/2013,,,,0,0,0,53,38,41,,,,,,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",3/29/2013,,,,0,,,50,41,41,,,,,,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",3/30/2013,,,,0,,,58,35,44,,,,,,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",3/31/2013,,,,0,,,62,30,44,,,,,,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",4/1/2013,,,,0.02,,,58,39,45,,,,,,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",4/2/2013,,,,0,,,67,35,40,,,,,,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",4/3/2013,,,,0,,,50,31,40,,,,,,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",4/4/2013,,,,0,,,54,27,32,,,,,,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",4/5/2013,,,,0.27,,,50,32,43,,,,,,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",4/6/2013,,,,0,,,67,39,42,,,,,,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",4/7/2013,,,,0,,,59,40,44,,,,,,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",4/8/2013,,,,0,,,72,44,57,,,,,,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",4/9/2013,,,,0,,,82,57,65,,,,,,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",4/10/2013,,,,0,,,87,63,67,,,,,,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",4/11/2013,,,,0,,,93,60,67,,,,,,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",4/12/2013,,,,0.56,,,88,52,56,,,,,,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",4/13/2013,,,,0.24,,,74,45,53,,,,,,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",4/14/2013,,,,0,,,71,43,49,,,,,,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",4/15/2013,,,,0.01,,,69,49,55,,,,,,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",4/16/2013,,,,0,,,62,54,56,,,,,,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",4/17/2013,,,,0.01,,,76,55,64,,,,,,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",4/18/2013,,,,0.07,,,78,54,59,,,,,,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",4/19/2013,,,,0.03,,,79,59,67,,,,,,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",4/20/2013,,,,1.33,,,80,48,48,,,,1,,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",4/21/2013,,,,0,,,62,40,43,,,,,,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",4/22/2013,,,,0,,,56,37,44,,,,,,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",4/23/2013,,,,0,,,58,44,47,,,,,,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",4/24/2013,,,,0,,,63,44,51,,,,,,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",4/25/2013,,,,0,,,79,47,49,,,,,,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",4/26/2013,,,,0,,,67,43,52,,,,,,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",4/29/2013,,,,0.16,,,69,53,54,,,,,,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",4/30/2013,,,,0.19,,,61,54,56,,,,,,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",5/1/2013,,,,0.05,,,60,46,53,,,,,,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",5/2/2013,,,,0,,,73,44,49,,,,,,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",5/3/2013,,,,0,,,69,47,58,,,,,,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",5/4/2013,,,,0,,,69,48,51,,,,,,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",5/5/2013,,,,0,,,69,46,49,,,,,,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",5/6/2013,,,,0,,,64,49,51,,,,,,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",5/7/2013,,,,0,,,63,51,60,,,,,,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",5/8/2013,,,,0.67,,,64,59,60,,,,,,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",5/9/2013,,,,0.09,,,73,54,58,,,,,,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",5/10/2013,,,,0.05,,,76,55,61,,,,,,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",5/11/2013,,,,0.34,,,86,61,66,,,,,,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",5/12/2013,,,,0.2,,,85,59,62,,,,,,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",5/13/2013,,,,0,,,66,44,52,,,,,,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",5/14/2013,,,,0,,,62,36,49,,,,,,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",5/15/2013,,,,0,,,67,49,61,,,,,,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",5/16/2013,,,,0,,,88,60,69,,,,,,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",5/17/2013,,,,0,,,85,62,67,,,,,,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",5/18/2013,,,,0,,,86,63,65,,,,,,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",5/19/2013,,,,0.2,,,90,35,62,,,,,,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",5/20/2013,,,,0,,,77,60,67,,,,,,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",5/21/2013,,,,0,,,84,67,70,,,,,,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",5/22/2013,,,,0,,,85,70,73,,,,,,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",5/23/2013,,,,0,,,88,68,73,,,,,,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",5/24/2013,,,,0.46,,,84,58,58,,,,,,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",5/25/2013,,,,0.03,,,59,46,47,,,,,,,,
